post_id,comment_id,comment_index,matched_topics,classification_status
1lrbov5,n1n8l8l,43,,not_a_suggestion
1lrbov5,n1a5t0y,45,,not_a_suggestion
1lrbov5,n1n9thf,44,,not_a_suggestion
1lrbov5,n1aavlq,47,,not_a_suggestion
1lrbov5,n1ariuh,46,,not_a_suggestion
1lrbov5,n1dycbk,48,,not_a_suggestion
1lrbov5,n1aaqsw,49,,not_a_suggestion
1lrbov5,n1b94hf,50,,not_a_suggestion
1lrbov5,n1admbv,51,,not_a_suggestion
1lrbov5,n1c2yzz,52,,not_a_suggestion
1lrbov5,n19nmri,53,,not_a_suggestion
1lrbov5,n1a2ws7,54,,not_a_suggestion
1lrbov5,n1a6ycf,55,,not_a_suggestion
1lrbov5,n1ac1pc,56,,not_a_suggestion
1lrbov5,n1avgb9,57,Manual Code Verification;Secure IDE Configuration,
1lrbov5,n1b7xrq,58,,not_a_suggestion
1lrbov5,n1bdgxo,59,Secure IDE Configuration,
1lrbov5,n1b2l3v,60,,not_a_suggestion
1lrbov5,n1b701o,61,Manual Code Verification,
1lrbov5,n1baxrs,62,Manual Code Verification,
1lrbov5,n1bespc,63,Manual Code Verification,
1lrbov5,n1bu5go,64,Manual Code Verification,
1lrbov5,n1f4skh,66,,not_a_suggestion
1lrbov5,n1e05v2,65,,not_a_suggestion
1lrbov5,n1anqlq,68,,not_a_suggestion
1lrbov5,n1frwak,67,,not_a_suggestion
1lrbov5,n1b4q8w,70,,not_a_suggestion
1lrbov5,n1b34wq,69,,not_a_suggestion
1lrbov5,n1c4to3,72,Secure IDE Configuration; Manual Code Verification,
1lrbov5,n1b72gi,71,,not_a_suggestion
1lrbov5,n1fzcpq,74,,not_a_suggestion
1lrbov5,n1dh3o4,73,,not_a_suggestion
1lrbov5,n19rrkg,75,,not_a_suggestion
1lrbov5,n19rvum,76,,not_a_suggestion
1lrbov5,n19thr8,77,,not_a_suggestion
1lrbov5,n19uvco,78,,not_a_suggestion
1m4yrjx,n481jos,0,,not_a_suggestion
1m4yrjx,n481u6i,1,,not_a_suggestion
1m4yrjx,n4824wn,2,Manual Code Verification,
1m4yrjx,n48396j,3,,not_a_suggestion
1m4yrjx,n48hl6g,4,,not_a_suggestion
1m4yrjx,n4994pn,5,,not_a_suggestion
1m4yrjx,n49hsiy,6,,not_a_suggestion
1m4yrjx,n4a4z4p,7,,not_a_suggestion
1m4yrjx,n7qcrwu,8,,not_a_suggestion
1m70vxh,n4oiyi7,0,Logging and Monitoring,
1m70vxh,n52zmja,1,,not_a_suggestion
1ma03ns,n5elcn6,0,Manual Code Verification;Secure IDE Configuration,
1m8drcq,n4zn64h,0,,not_a_suggestion
1ma03ns,n5f12yy,2,Manual Code Verification,
1ma03ns,n5f0av2,1,Manual Code Verification,
1ma03ns,n5dagp8,4,,not_a_suggestion
1ma03ns,n5f2g2d,3,Manual Code Verification,
1mpz8na,n8nu62i,0,,not_a_suggestion
1ma03ns,n5ez0le,5,,not_a_suggestion
1n33zc6,nbtaku9,0,,not_a_suggestion
1mvly8m,n9r3s23,0,,Uncategorized
1n33zc6,nc5gx5g,1,,not_a_suggestion
1n6pevq,nc2glrd,0,,not_a_suggestion
1n6pevq,nc2ikba,1,,not_a_suggestion
1n6pevq,nc6ccy0,2,,not_a_suggestion
1n6pevq,nccxa27,3,,not_a_suggestion
1n6pevq,nc7fjjj,4,,not_a_suggestion
1n6pevq,nc2kdt0,5,,not_a_suggestion
1n6pevq,nc39ip4,6,,not_a_suggestion
1n6pevq,nc7kvje,7,,not_a_suggestion
1n6pevq,nc9cj58,9,,not_a_suggestion
1n6pevq,nc7l2ky,8,,not_a_suggestion
1n6pevq,ncd7t2e,11,,not_a_suggestion
1n6pevq,ncd1oc4,10,,not_a_suggestion
1n6pevq,ncorkp7,12,,not_a_suggestion
1n6pevq,ncr9bid,14,,not_a_suggestion
1n6pevq,ncqv8u6,13,Manual Code Verification,
1n6pevq,nc1o4q2,15,Manual Code Verification,
1n6pevq,nc288j7,16,,not_a_suggestion
1n6pevq,nc4oacu,17,Manual Code Verification,
1n6pevq,nc2pv1s,18,Disable Telemetry;Use Local LLM,
1n6pevq,nc36blv,19,Manual Code Verification,
1n6pevq,nc3rqbi,20,Secure IDE Configuration,
1n6pevq,ncda6ke,21,Refer to Documentation,
1n6pevq,nc26nfg,23,Manual Code Verification,
1n6pevq,nc3588k,25,,not_a_suggestion
1n6pevq,nc1za6e,22,Manual Code Verification;Use Version Control,
1n6pevq,nc33ytp,24,,not_a_suggestion
1n6pevq,nc5lvac,26,,not_a_suggestion
1n6pevq,nc2ru89,27,Use Version Control,
1n6pevq,nc2sqfy,28,Manual Code Verification,
1n6pevq,nc4l5h8,29,,not_a_suggestion
1n6pevq,nc6v7wc,30,Manual Code Verification,
1n6pevq,nc21omc,31,Manual Code Verification,
1n6pevq,nc2rrkc,32,,not_a_suggestion
1n6pevq,nc2vth6,33,,not_a_suggestion
1n6pevq,nc5hjph,34,,not_a_suggestion
1n6pevq,nc1qube,35,Manual Code Verification;Use Version Control,
1n6pevq,nc243e5,36,,not_a_suggestion
1n6pevq,nc284a5,37,,not_a_suggestion
1n6pevq,nc25ezj,38,,not_a_suggestion
1n6pevq,nc31vzg,40,,not_a_suggestion
1n6pevq,nc2suxm,39,,not_a_suggestion
1n6pevq,nc3l0x8,42,,not_a_suggestion
1n6pevq,nc1xmkp,41,Secure IDE Configuration,
1n6pevq,nc3l8zh,43,,not_a_suggestion
1n6pevq,nc4m21i,44,Manual Code Verification,
1n6pevq,nc6s8k5,45,,not_a_suggestion
1n6pevq,nc7ap77,46,,not_a_suggestion
1n6pevq,ncfp662,47,,not_a_suggestion
1n6pevq,ncmti15,48,,not_a_suggestion
1n6pevq,ncq4peb,49,,not_a_suggestion
1n6pevq,nf0vxvw,50,,not_a_suggestion
1n6pevq,nf4s4vg,51,,not_a_suggestion
1n6pevq,nf95uin,52,Check Organizational Compliance,
1n6pevq,nc1xz6b,53,Manual Code Verification,
1n6pevq,nc293sx,55,,not_a_suggestion
1n6pevq,nc1yg7o,54,Manual Code Verification,
1n6pevq,nc2km13,57,,not_a_suggestion
1n6pevq,nc2d1sw,56,,not_a_suggestion
1n6pevq,nc3cckz,59,,not_a_suggestion
1n6pevq,nc2ywey,58,Refer to Documentation,
1n6pevq,nc2mqez,61,,not_a_suggestion
1n6pevq,nc2jse5,60,Manual Code Verification,
1n6pevq,nc3fw1o,63,,not_a_suggestion
1n6pevq,nc3j4w1,65,,not_a_suggestion
1n6pevq,nc2opt0,62,Manual Code Verification;Secure IDE Configuration,
1n6pevq,nc3g7zl,64,,not_a_suggestion
1n6pevq,nc3ggvd,67,Manual Code Verification,
1n6pevq,nc3jav3,66,,not_a_suggestion
1n6pevq,nc3kc7q,69,,not_a_suggestion
1n6pevq,nc3hibv,68,,not_a_suggestion
1n6pevq,nc4jl0m,71,,not_a_suggestion
1n6pevq,nc4f48l,70,Memory/Context Isolation,
1n6pevq,nc4q3b4,73,,not_a_suggestion
1n6pevq,nc4pwcm,72,Manual Code Verification,
1n6pevq,nc58e0q,75,Manual Code Verification,
1n6pevq,nc52rn2,74,,not_a_suggestion
1n6pevq,nc5haih,77,Sensitive File Protection,
1n6pevq,nc5dt2d,76,,not_a_suggestion
1n6pevq,nc5o9ln,78,Manual Code Verification,
1n6pevq,nc5qoao,79,Manual Code Verification,
1n6pevq,nc6szr8,80,Manual Code Verification,
1n6pevq,nc7iweg,81,,not_a_suggestion
1n6pevq,nc7koc4,82,,not_a_suggestion
1n6pevq,nc8ep2m,83,Manual Code Verification,
1n6pevq,nc8qvow,84,Manual Code Verification,
1n6pevq,nc9oqoq,86,Manual Code Verification,
1n6pevq,nc8y0wy,85,,not_a_suggestion
1n6pevq,ncbc6ix,88,,not_a_suggestion
1n6pevq,ncahend,87,Manual Code Verification,
1n6pevq,nc2ewlr,90,,not_a_suggestion
1n88r8b,ncdhhvy,0,,not_a_suggestion
1n6pevq,ng2frgk,89,,not_a_suggestion
1n6pevq,nc31s1d,91,,not_a_suggestion
1naxxnj,nd0h9ab,1,Manual Code Verification,
1naxxnj,ncz0vji,0,Manual Code Verification;Secure IDE Configuration,
1npqf2f,ng1ik8c,1,Manual Code Verification;Sandboxing;Secure IDE Configuration,
1npqf2f,ng16yie,0,Sandboxing,
1npqf2f,ng1jx7z,2,Sandboxing;Sensitive File Protection,
1npqf2f,ng1hbbz,3,Manual Code Verification;Sandboxing,
1o3otm0,niwlprj,0,,not_a_suggestion
1o3otm0,niwmjcz,2,,not_a_suggestion
1npqf2f,ngnel0m,4,Manual Code Verification;Sandboxing,
1o3otm0,nixacit,4,,not_a_suggestion
1o3otm0,nixlysm,1,,not_a_suggestion
1o3otm0,nixi660,6,,not_a_suggestion
1o3otm0,nix80y1,3,,not_a_suggestion
1o3otm0,nixllf5,5,,not_a_suggestion
1o3otm0,nixjw4p,7,,not_a_suggestion
1o3otm0,niwn3l3,8,Manual Code Verification;Secure IDE Configuration,
1o3otm0,nix2ck2,9,,not_a_suggestion
1o3otm0,nj3ynf6,10,,not_a_suggestion
1o3otm0,nixel6v,11,,not_a_suggestion
1o3otm0,nixko3p,12,Manual Code Verification,
1o3otm0,nixif5f,14,,not_a_suggestion
1o3otm0,nixkxdy,13,Use Version Control,
1o3otm0,nixjlj7,15,,not_a_suggestion
1o3otm0,nixkkny,16,,not_a_suggestion
1o3otm0,nixk21q,17,,not_a_suggestion
1o3otm0,nixlwgm,18,,not_a_suggestion
1o3otm0,nj3z4j0,19,,not_a_suggestion
1o3otm0,nixty9f,20,,not_a_suggestion
1o3otm0,nj3ytxw,21,,not_a_suggestion
1o3otm0,niyf3xr,22,,not_a_suggestion
1o3otm0,niysd33,23,,not_a_suggestion
1o3otm0,nj3yv2w,24,,not_a_suggestion
1o3otm0,nj9vxtn,25,,not_a_suggestion
1o3otm0,nj5d9dw,27,,not_a_suggestion
1o3otm0,njc52ws,29,,not_a_suggestion
1o3otm0,niz45bc,26,Consult Vendors,
1o3otm0,nj93ovk,31,,not_a_suggestion
1o3otm0,nj5lww2,28,,parse_error:
1oasxyc,nkgec6u,1,,not_a_suggestion
1o3otm0,nj90zp2,30,,parse_error:
1oasxyc,nkfpboo,0,,not_a_suggestion
1oasxyc,nkh6snt,2,,not_a_suggestion
1oasxyc,nkxul84,3,,not_a_suggestion
1oasxyc,nkbrh9t,4,,not_a_suggestion
1oasxyc,nkce7jc,5,Manual Code Verification,
1oasxyc,nkhpakb,6,,not_a_suggestion
1oasxyc,nkdu8oh,7,,not_a_suggestion
1oasxyc,nkdu88u,9,,not_a_suggestion
1oasxyc,nkg96xt,11,Manual Code Verification,
1oasxyc,nkce1hn,8,Manual Code Verification,
1oasxyc,nkfo4iu,10,,not_a_suggestion
1oasxyc,nkra6fj,13,,not_a_suggestion
1oasxyc,nkmcryd,12,,not_a_suggestion
1oasxyc,nkqp538,15,,not_a_suggestion
1oasxyc,nkmxhq2,14,,not_a_suggestion
1oasxyc,nkdwyqs,16,,not_a_suggestion
1oasxyc,nkfogko,18,,not_a_suggestion
1oasxyc,nkfnxlk,17,,not_a_suggestion
1oasxyc,nkforvb,19,,not_a_suggestion
1oasxyc,nkfmq3c,20,,not_a_suggestion
1oasxyc,nkggljz,22,,not_a_suggestion
1oasxyc,nkfo8dy,21,,not_a_suggestion
1oasxyc,nkpbi3v,24,,not_a_suggestion
1oasxyc,nkm6m9z,23,,not_a_suggestion
1ol7uko,nmg9qqt,0,,not_a_suggestion
1oasxyc,nky6qds,25,Manual Code Verification,
1ol7uko,nmhorqm,2,Secure IDE Configuration,
1ol7uko,nmhr57z,1,,not_a_suggestion
1ol7uko,nmvjejz,3,,not_a_suggestion
1or8jb2,nnocccy,0,,Uncategorized
1or8jb2,nnodt75,1,,not_a_suggestion
1or8jb2,no3hnmc,2,Secure IDE Configuration,
1or8jb2,nnr01y2,3,,not_a_suggestion
1or8jb2,nnq8cea,5,,not_a_suggestion
1or8jb2,nnojwii,4,,not_a_suggestion
1or8jb2,nnrz4eu,6,,not_a_suggestion
1or8jb2,nnsl2m0,7,,not_a_suggestion
1or8jb2,nnslayn,8,,not_a_suggestion
1or8jb2,nnt6gdk,9,Manual Code Verification,
1or8jb2,nnsvdrp,10,,not_a_suggestion
1or8jb2,nnt6kog,11,,not_a_suggestion
1or8jb2,nntftzb,12,,not_a_suggestion
1or8jb2,nnu3s9b,13,,not_a_suggestion
1or8jb2,nnu4wm3,14,,not_a_suggestion
1or8jb2,nnuka0s,15,,not_a_suggestion
1or8jb2,nnulvhg,16,,not_a_suggestion
1or8jb2,nnupyk7,17,,not_a_suggestion
1or8jb2,nnuveya,18,,not_a_suggestion
1or8jb2,nnocpr7,20,,not_a_suggestion
1or8jb2,nnr6dqb,22,,not_a_suggestion
1or8jb2,nnoc78s,19,,Uncategorized
1or8jb2,nnrxcn6,24,,not_a_suggestion
1or8jb2,nnpetdx,21,,not_a_suggestion
1or8jb2,nnoexxu,23,,not_a_suggestion
1or8jb2,nnsw6ca,26,,not_a_suggestion
1or8jb2,nns151f,25,Manual Code Verification,
1or8jb2,nnohxtf,28,Manual Code Verification,
1or8jb2,nntknk0,27,,not_a_suggestion
1or8jb2,nnu66c5,30,Manual Code Verification,
1or8jb2,nnryktu,29,,not_a_suggestion
1or8jb2,nod0eik,31,,not_a_suggestion
1or8jb2,nnopozk,32,Manual Code Verification;Refer to Documentation,
1or8jb2,nnoq6u0,33,,not_a_suggestion
1or8jb2,nns0qth,34,Secure IDE Configuration,
1or8jb2,nnotws3,36,Manual Code Verification;Secure IDE Configuration,
1or8jb2,nns0jcr,35,Secure IDE Configuration,
1or8jb2,nnpasgl,38,Manual Code Verification,
1or8jb2,no92m2b,37,,not_a_suggestion
1or8jb2,nnpqo8p,40,Manual Code Verification,
1or8jb2,no93hhi,39,,not_a_suggestion
1or8jb2,no94dnn,41,,not_a_suggestion
1or8jb2,nnqg0f9,42,Logging and Monitoring;Manual Code Verification;Use Version Control,
1or8jb2,no9639n,43,,not_a_suggestion
1or8jb2,nod34li,45,,not_a_suggestion
1or8jb2,no99gf8,44,Check Organizational Compliance,
1or8jb2,nnqq36y,47,Manual Code Verification,
1or8jb2,nnplxmi,46,Manual Code Verification,
1or8jb2,no93xdt,49,,not_a_suggestion
1or8jb2,nnocw4o,51,,not_a_suggestion
1or8jb2,nnqqqeq,48,Logging and Monitoring;Manual Code Verification;Secure IDE Configuration,
1or8jb2,nnod43m,53,,not_a_suggestion
1or8jb2,nnocc0b,50,,not_a_suggestion
1or8jb2,nnryntk,55,,not_a_suggestion
1or8jb2,nnod4ty,52,,not_a_suggestion
1or8jb2,nnoieg8,54,,not_a_suggestion
1or8jb2,nnodwnh,57,,not_a_suggestion
1or8jb2,nnodh8w,56,,not_a_suggestion
1or8jb2,no92rsw,59,,not_a_suggestion
1or8jb2,nnov4mv,58,Manual Code Verification,
1or8jb2,nnozukj,61,Sandboxing;Sensitive File Protection,
1or8jb2,nnparv5,63,Manual Code Verification,
1or8jb2,nobrqlb,60,,not_a_suggestion
1or8jb2,no931lv,62,,not_a_suggestion
1or8jb2,nnphqk1,65,Manual Code Verification,
1or8jb2,nnpdhvl,67,,not_a_suggestion
1or8jb2,nnphdfv,64,,not_a_suggestion
1or8jb2,nnpp498,69,Manual Code Verification,
1or8jb2,no93df4,66,,not_a_suggestion
1or8jb2,no94iq4,71,Secure IDE Configuration,
1or8jb2,nnpfvqn,68,,not_a_suggestion
1or8jb2,no946xj,70,,not_a_suggestion
1or8jb2,nnps2dp,73,Check Organizational Compliance,
1or8jb2,nod2dan,72,,not_a_suggestion
1or8jb2,no94n4z,74,,not_a_suggestion
1or8jb2,no9aq33,75,,not_a_suggestion
1or8jb2,nod3hcb,76,,not_a_suggestion
1or8jb2,nodbjod,77,,not_a_suggestion
1or8jb2,nogk2xo,78,,not_a_suggestion
1or8jb2,nnpzpyc,79,Secure IDE Configuration,
1or8jb2,no94yun,80,,not_a_suggestion
1or8jb2,nnq3npd,81,Secure IDE Configuration,
1or8jb2,nnqeq21,82,Check Organizational Compliance,
1or8jb2,no957n7,83,,not_a_suggestion
1or8jb2,no95ldi,85,,not_a_suggestion
1or8jb2,nod15in,87,,not_a_suggestion
1or8jb2,nnqexcc,84,,Uncategorized
1or8jb2,noyl795,89,,not_a_suggestion
1or8jb2,nnuavip,86,Manual Code Verification;Secure IDE Configuration,
1or8jb2,nr6f365,91,Manual Code Verification,
1or8jb2,nouqiva,88,,not_a_suggestion
1or8jb2,nt0nojo,93,Secure IDE Configuration,
1or8jb2,nqbrbto,90,,not_a_suggestion
1or8jb2,nnryedw,95,,not_a_suggestion
1or8jb2,nswiz6c,92,Secure IDE Configuration,
1or8jb2,nnu8h8n,97,,not_a_suggestion
1or8jb2,nnoh2f7,94,,not_a_suggestion
1mim46t,n756tjf,1,,not_a_suggestion
1or8jb2,nnr7pay,96,Logging and Monitoring;Use Version Control,
1mim46t,n75cz3e,3,,not_a_suggestion
1mim46t,n74z0gk,0,,not_a_suggestion
1mim46t,n758hzf,2,,not_a_suggestion
1mim46t,n75qbyg,5,,not_a_suggestion
1mim46t,n75g32o,4,,not_a_suggestion
1n4y8ly,nbpbwo0,1,,not_a_suggestion
1n4y8ly,nboljfp,0,Manual Code Verification,
1n4y8ly,nbqn0uu,3,,not_a_suggestion
1n4y8ly,nbq52g7,2,,not_a_suggestion
1n4y8ly,nbqazwo,5,Manual Code Verification,
1n4y8ly,nbqzlzg,4,,not_a_suggestion
1n4y8ly,nbvr5su,7,Manual Code Verification,
1n4y8ly,nbpstul,6,Manual Code Verification,
1n4y8ly,nbs1iin,9,,not_a_suggestion
1n4y8ly,nbtctwo,11,,not_a_suggestion
1n4y8ly,nbrxx63,8,Manual Code Verification,
1n4y8ly,nbsvdm8,10,,not_a_suggestion
1n4y8ly,nbqu12p,13,,not_a_suggestion
1n4y8ly,nbudfdq,15,,not_a_suggestion
1n4y8ly,nbpg80w,12,Manual Code Verification,
1n4y8ly,nbu7u3y,14,,not_a_suggestion
1n4y8ly,nby13ht,17,,not_a_suggestion
1n4y8ly,nbw6ej3,16,,not_a_suggestion
1n4y8ly,nbqndab,19,,not_a_suggestion
1n4y8ly,nbqme7k,18,Manual Code Verification,
1n4y8ly,nbpc6ew,21,Logging and Monitoring;Manual Code Verification,
1n4y8ly,nbpg2w2,23,,not_a_suggestion
1n4y8ly,nbole2u,20,,not_a_suggestion
1n4y8ly,nbpe03z,22,,not_a_suggestion
1n4y8ly,nbpjlq3,25,,not_a_suggestion
1n4y8ly,nbqatch,24,,not_a_suggestion
1n4y8ly,nbqnain,27,Manual Code Verification,
1n4y8ly,nbqbfna,26,,not_a_suggestion
1n4y8ly,nbqslmx,29,,not_a_suggestion
1n4y8ly,nbqqb65,28,,not_a_suggestion
1n4y8ly,nbr0pge,31,,not_a_suggestion
1n4y8ly,nbqz82q,30,,not_a_suggestion
1n4y8ly,nbqbago,33,,not_a_suggestion
1n4y8ly,nbpjj68,32,,not_a_suggestion
1n4y8ly,nbqqgjp,35,,not_a_suggestion
1n4y8ly,nbqbhdu,34,,not_a_suggestion
1n9tm4t,ncqius1,1,Secure IDE Configuration;Sensitive File Protection,
1n9tm4t,ncpwvr6,0,Check Organizational Compliance;Logging and Monitoring;Secure IDE Configuration;Sensitive File Protection,
1n9tm4t,ncv3wsj,3,,not_a_suggestion
1n9tm4t,ncrzgqc,2,,not_a_suggestion
1n9tm4t,ncw6ph8,5,,not_a_suggestion
1n9tm4t,ncw70go,4,,not_a_suggestion
1n9tm4t,nd27bgm,7,,not_a_suggestion
1n9tm4t,ncw6iv3,6,Check Organizational Compliance,
1n9tm4t,ndz6xfs,9,Check Organizational Compliance,
1n9tm4t,nd2arue,8,,not_a_suggestion
1n9tm4t,ncsuoe9,11,,not_a_suggestion
1n9tm4t,ncp9itf,10,,not_a_suggestion
1n9tm4t,ndauk2b,13,,not_a_suggestion
1n9tm4t,ncug4z2,12,,not_a_suggestion
1n9tm4t,nctoyxg,15,,not_a_suggestion
1n9tm4t,nctgi2e,14,,not_a_suggestion
1n9tm4t,ncuy8ui,17,,not_a_suggestion
1n9tm4t,ncuxmrn,16,,not_a_suggestion
1n9tm4t,ncwkxqz,19,Check Organizational Compliance,
1n9tm4t,ncuyxpf,18,,not_a_suggestion
1n9tm4t,ncwrnni,20,,not_a_suggestion
1n9tm4t,ncwu9e0,21,Sandboxing;Secure IDE Configuration,
1n9tm4t,ncxgzej,22,,not_a_suggestion
1n9tm4t,ncy1wtx,23,,not_a_suggestion
1n9tm4t,ncy5eu5,24,,not_a_suggestion
1n9tm4t,ncy908l,25,,not_a_suggestion
1n9tm4t,ncpbh2t,26,,not_a_suggestion
1n9tm4t,ncqxky5,27,,not_a_suggestion
1n9tm4t,ncpgj7s,29,,not_a_suggestion
1n9tm4t,ncvccwg,28,Secure IDE Configuration,
1n9tm4t,ncpil1b,31,Secure IDE Configuration;Use Version Control,
1n9tm4t,ncphpg5,30,Secure IDE Configuration,
1n9tm4t,ncpqmby,32,,not_a_suggestion
1n9tm4t,ncq1m8h,33,Secure IDE Configuration,
1n9tm4t,ncvc5n8,34,Secure IDE Configuration,
1n9tm4t,ncvqtcf,35,,not_a_suggestion
1n9tm4t,ncvr2y9,36,,not_a_suggestion
1n9tm4t,ncvtad4,37,,not_a_suggestion
1n9tm4t,ncvuwsx,38,,not_a_suggestion
1n9tm4t,ncw16no,39,Secure IDE Configuration;Tool/Extension Monitoring;Use Version Control,
1n9tm4t,ncvbxhx,40,Secure IDE Configuration,
1n9tm4t,ncq45lh,41,,not_a_suggestion
1n9tm4t,ncra4pu,42,,not_a_suggestion
1n9tm4t,ncrat7j,43,,not_a_suggestion
1n9tm4t,ncrjzhz,44,,not_a_suggestion
1n9tm4t,ncrmzj6,45,,not_a_suggestion
1n9tm4t,ncrnv48,46,,not_a_suggestion
1n9tm4t,ncrp5ms,47,,not_a_suggestion
1n9tm4t,ncrskol,48,,not_a_suggestion
1n9tm4t,ncwd7hy,50,,not_a_suggestion
1n9tm4t,ncrt80y,49,,not_a_suggestion
1n9tm4t,ncweijm,52,,not_a_suggestion
1n9tm4t,ncwecgl,51,,not_a_suggestion
1n9tm4t,ncwg7yu,54,,not_a_suggestion
1n9tm4t,ncp97oy,56,,not_a_suggestion
1n9tm4t,ncwfivw,53,,not_a_suggestion
1n9tm4t,ncva4zo,58,,not_a_suggestion
1n9tm4t,ncwh5r6,55,,not_a_suggestion
1n9tm4t,ncpm019,57,Secure IDE Configuration,
1n9tm4t,ncvlr04,60,,not_a_suggestion
1n9tm4t,ncy1e4p,62,,not_a_suggestion
1n9tm4t,ncvag64,59,,not_a_suggestion
1n9tm4t,ncvmom1,61,,not_a_suggestion
1n9tm4t,ncynivy,64,,not_a_suggestion
1n9tm4t,ncy4arh,63,,not_a_suggestion
1n9tm4t,ncpp7dh,66,,not_a_suggestion
1n9tm4t,ncpeorx,68,,not_a_suggestion
1n9tm4t,ncywirt,65,,not_a_suggestion
1n9tm4t,ncpyfaa,67,,not_a_suggestion
1n9tm4t,nct2ssj,70,Check Organizational Compliance,
1n9tm4t,nct3n9x,72,,not_a_suggestion
1n9tm4t,ncs3imk,69,Check Organizational Compliance,
1n9tm4t,nctiase,71,,not_a_suggestion
1n9tm4t,nctz0ok,74,,not_a_suggestion
1n9tm4t,nctiv5s,73,,not_a_suggestion
1n9tm4t,ncuz0lw,76,,not_a_suggestion
1n9tm4t,ncuyct5,75,,not_a_suggestion
1n9tm4t,nctvex8,78,,not_a_suggestion
1n9tm4t,ncuzs6t,77,,not_a_suggestion
1n9tm4t,ncu8ju9,80,,not_a_suggestion
1n9tm4t,nctz634,79,,not_a_suggestion
1n9tm4t,ncs9ltk,82,,not_a_suggestion
1n9tm4t,ncu9okf,81,,not_a_suggestion
1n9tm4t,nct57mw,84,,not_a_suggestion
1n9tm4t,nct35jc,83,,not_a_suggestion
1n9tm4t,nct7g8d,86,,not_a_suggestion
1n9tm4t,nct69qt,85,,not_a_suggestion
1n9tm4t,nctc1ic,88,,not_a_suggestion
1n9tm4t,nct9zg6,87,,not_a_suggestion
1n9tm4t,ncppswo,90,,not_a_suggestion
1n9tm4t,ncpiajn,89,,not_a_suggestion
1n9tm4t,ncqlddu,92,,not_a_suggestion
1n9tm4t,ncpxnv0,91,,not_a_suggestion
1n9tm4t,ncrife1,93,,not_a_suggestion
1n9tm4t,ncs8zfq,94,,not_a_suggestion
1n9tm4t,ncrym63,95,,not_a_suggestion
1n9tm4t,ncsa0jg,96,,not_a_suggestion
1n9tm4t,ncryzw7,97,,not_a_suggestion
1n9tm4t,ncs35pt,98,,not_a_suggestion
1n9tm4t,ncs45kd,99,,not_a_suggestion
1n9tm4t,ncpxshj,100,,not_a_suggestion
1n9tm4t,ncpzgwg,101,,not_a_suggestion
1n9tm4t,ncrk0ji,103,,not_a_suggestion
1n9tm4t,ncq32id,102,,not_a_suggestion
1n9tm4t,ncuxsxl,105,,not_a_suggestion
1n9tm4t,ncttu1r,104,,not_a_suggestion
1n9tm4t,ncw717g,107,,not_a_suggestion
1n9tm4t,ncw8p4h,109,,not_a_suggestion
1n9tm4t,ncvba42,106,Refer to Documentation;Secure IDE Configuration,
1n9tm4t,ncwa13p,111,Manual Code Verification,
1n9tm4t,ncw8cts,108,,not_a_suggestion
1n9tm4t,ncw8ybx,110,,not_a_suggestion
1n9tm4t,ncwazsi,113,,not_a_suggestion
1n9tm4t,ncwc0xg,112,Manual Code Verification,
1n9tm4t,ncwe2v2,115,,not_a_suggestion
1n9tm4t,ncwfqsr,117,,not_a_suggestion
1n9tm4t,ncwddce,114,Check Organizational Compliance,
1n9tm4t,ncwgrk3,119,,not_a_suggestion
1n9tm4t,ncwf4wu,116,,not_a_suggestion
1n9tm4t,ncwgdg8,118,,not_a_suggestion
1n9tm4t,ncxgqjx,121,,not_a_suggestion
1n9tm4t,ncwhvxd,120,,not_a_suggestion
1n9tm4t,ncy2p6s,123,,not_a_suggestion
1n9tm4t,ncxzmgb,122,Check Organizational Compliance;Secure IDE Configuration,
1n9tm4t,ncymjsf,125,,not_a_suggestion
1n9tm4t,ncyw7pd,124,Check Organizational Compliance;Secure IDE Configuration,
1n9tm4t,ncyzoq8,127,,not_a_suggestion
1n9tm4t,ncyxgwa,126,,not_a_suggestion
1n9tm4t,nd2mqa9,128,,not_a_suggestion
1n9tm4t,nczmjx1,129,,not_a_suggestion
1n9tm4t,nczsgz2,130,,Uncategorized
1n9tm4t,nd9x3y5,132,,not_a_suggestion
1n9tm4t,nczt569,131,Check Organizational Compliance,
1n9tm4t,ndhzedq,134,,not_a_suggestion
1n9tm4t,ndgxknq,133,,not_a_suggestion
1n9tm4t,ncqltby,135,,not_a_suggestion
1n9tm4t,ncra5pp,136,Check Organizational Compliance,
1n9tm4t,nctk27j,137,,not_a_suggestion
1n9tm4t,nctkn8a,138,Secure IDE Configuration,
1n9tm4t,ncw83xg,139,,not_a_suggestion
1n9tm4t,ncw8nl2,140,,not_a_suggestion
1n9tm4t,ncwfsr4,141,,not_a_suggestion
1n9tm4t,ncwgoxg,142,,not_a_suggestion
1n9tm4t,ncp5pmr,143,,not_a_suggestion
1n9tm4t,ncph29u,144,,not_a_suggestion
1n9tm4t,ncphzng,145,,not_a_suggestion
1n9tm4t,ncsz6w5,146,,not_a_suggestion
1n9tm4t,ncpfo0q,147,,not_a_suggestion
1n9tm4t,ncqbh7s,148,,not_a_suggestion
1n9tm4t,ncrfybt,149,,not_a_suggestion
1n9tm4t,ncrhrz9,150,,not_a_suggestion
1n9tm4t,ncpggap,151,,not_a_suggestion
1n9tm4t,ncph2fi,152,,not_a_suggestion
1n9tm4t,ncpjsqq,153,,not_a_suggestion
